input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
BD3_S100_0,100,2,3,7,2.0,98.58,97.59749999998796,5,225.44687604904172,151.4019948858926,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B2.csv,BD
BD4_S100_0,100,2,3,7,2.0,95.95,96.29532258063352,5,210.1521029472351,146.25316726740877,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B2.csv,BD
BD1_S100_0,100,3,3,7,3.0000000000000004,30.29,28.441666666666624,5,82.30812191963196,108.31308459512098,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I3-B3.csv,BD
BD2_S100_0,100,3,3,7,3.0000000000000004,30.08,28.08333333333327,5,78.41524696350098,95.5257858397927,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I3-B3.csv,BD
BD3_S100_0,100,3,3,7,3.0,70.69,63.97916666666372,5,339.6868839263916,170.38486417768908,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B3.csv,BD
BD4_S100_0,100,3,3,7,3.0,69.91,62.97666666666402,5,449.9333870410919,459.0494973903539,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B3.csv,BD
BD1_S100_0,100,4,3,7,4.0,21.49,19.375000000000213,5,47.868393898010254,46.21506720326798,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I3-B4.csv,BD
BD2_S100_0,100,4,3,7,4.0,21.36,19.310000000000205,5,42.69538903236389,43.15363424137425,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I3-B4.csv,BD
BD3_S100_0,100,4,3,7,4.0,50.33,43.94500000000036,5,165.43275904655457,147.68192761436822,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I3-B4.csv,BD
BD4_S100_0,100,4,3,7,4.0,49.8,43.68000000000031,5,91.5227210521698,87.13566963069393,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I3-B4.csv,BD
BD1_S100_0,100,1,6,5,1.0,172.88,155.14285714284537,5,185.63378810882568,143.8124372422437,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B1.csv,BD
BD2_S100_0,100,1,6,5,1.0,158.27,153.8203571428464,5,229.76114916801453,158.31677845750178,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B1.csv,BD
BD3_S100_0,100,1,6,4,1.0,194.34,180.3152631578789,5,249.8972079753876,213.4382660898489,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B1.csv,BD
BD4_S100_0,100,1,6,4,1.0,192.98,179.0286486486302,5,333.6127049922943,230.89121562998864,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B1.csv,BD
BD1_S100_0,100,2,6,5,2.0,141.54,127.11000000001393,5,127.97695517539978,107.80840212890752,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B2.csv,BD
BD2_S100_0,100,2,6,5,2.0,139.42,125.46750000001371,5,219.636901140213,120.94783520009284,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B2.csv,BD
BD3_S100_0,100,2,6,5,2.0,161.91,161.63099999998974,5,194.44246006011963,153.36085885853467,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B2.csv,BD
BD4_S100_0,100,2,6,5,2.0,160.06,159.84266666665792,5,233.2090289592743,180.42362921159733,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B2.csv,BD
BD1_S100_0,100,3,6,6,3.0,128.26,109.73000000001066,5,94.38783502578735,70.49676906403856,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B3.csv,BD
BD2_S100_0,100,3,6,6,3.0000000000000004,107.23,108.37583333334364,5,101.80568194389345,78.02994117517072,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B3.csv,BD
BD3_S100_0,100,3,6,5,3.0,159.2,149.78000000000426,5,220.4447290897369,167.41093406567788,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B3.csv,BD
BD4_S100_0,100,3,6,5,3.0,157.17,147.70500000000604,5,163.1105179786682,141.54387463970173,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B3.csv,BD
BD1_S100_0,100,4,6,6,4.0,98.1,99.62444444445684,5,126.3480851650238,91.77624281185427,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I6-B4.csv,BD
BD2_S100_0,100,4,6,6,4.0,96.97,98.2866666666783,5,132.84504914283752,101.99555282511626,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I6-B4.csv,BD
BD3_S100_0,100,4,6,5,4.0,145.97,143.16500000001344,5,163.32480907440186,119.707161018724,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I6-B4.csv,BD
BD4_S100_0,100,4,6,5,4.0,143.92,141.0800000000153,5,141.27989292144775,122.83591037890776,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I6-B4.csv,BD
BD1_S100_0,100,1,12,3,1.0,200.03,199.04666666662948,5,9.348014116287231,8.488272769833838,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B1.csv,BD
BD2_S100_0,100,1,12,3,1.0,199.33,198.6766666666299,5,9.944422960281372,8.358234420957558,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B1.csv,BD
BD3_S100_0,100,1,12,2,1.0,202.47,202.30499999996093,5,10.711966037750244,10.5384167550627,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B1.csv,BD
BD4_S100_0,100,1,12,2,1.0,202.13,202.0249999999612,5,11.788436889648438,9.86704476941027,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B1.csv,BD
BD1_S100_0,100,2,12,3,2.0,197.72,197.13499999996543,5,9.161489009857178,8.269548416545135,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B2.csv,BD
BD2_S100_0,100,2,12,4,2.0,196.97,196.73999999996568,5,13.552196979522703,28.45162126014491,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B2.csv,BD
BD3_S100_0,100,2,12,2,2.0,202.14,202.13999999996116,5,11.632431030273438,10.019054000384031,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B2.csv,BD
BD4_S100_0,100,2,12,2,2.0,201.92,201.91999999996133,5,11.38264799118042,9.793847888848967,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B2.csv,BD
BD1_S100_0,100,3,12,4,3.0,196.43,196.44249999996623,5,9.966532945632936,10.256744390169793,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B3.csv,BD
BD2_S100_0,100,3,12,4,3.0,196.02,196.07999999996653,5,9.355360984802246,7.945984607699249,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B3.csv,BD
BD3_S100_0,100,3,12,3,3.0,202.12,202.11999999996115,5,11.7358078956604,10.087889020966612,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B3.csv,BD
BD4_S100_0,100,3,12,4,3.0,201.89,201.89249999996136,5,11.571812868118286,16.299332366741417,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B3.csv,BD
BD1_S100_0,100,4,12,4,4.0,196.23,196.2299999999665,5,9.445322036743164,7.951573847002355,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I12-B4.csv,BD
BD2_S100_0,100,4,12,5,4.0,195.95,195.84499999996683,5,12.252633094787598,19.445525894561868,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I12-B4.csv,BD
BD3_S100_0,100,4,12,6,3.5,202.12,202.11999999996115,5,11.84501886367798,10.24151137653502,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I12-B4.csv,BD
BD4_S100_0,100,4,12,7,3.833333333333333,201.89,201.88999999996136,5,11.089943885803224,10.1146725338592,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I12-B4.csv,BD
BD1_S100_0,100,1,18,1,1.0,203.43,203.42999999996,5,4.902122974395752,4.786531874269825,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B1.csv,BD
BD2_S100_0,100,1,18,1,1.0,203.1,203.09999999996023,5,5.182388067245483,4.699370722790726,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B1.csv,BD
BD3_S100_0,100,1,18,1,1.0,203.77,203.76999999995965,5,6.36476993560791,6.507933406190971,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B1.csv,BD
BD4_S100_0,100,1,18,1,1.0,203.54,203.53999999995983,5,6.922630071640015,6.368299668619979,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B1.csv,BD
BD1_S100_0,100,2,18,5,2.0,203.43,203.42999999996,5,5.013744831085205,4.9595221875740885,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B2.csv,BD
BD2_S100_0,100,2,18,2,2.0,203.08,203.07999999996028,5,5.149899005889893,4.686112915328341,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B2.csv,BD
BD3_S100_0,100,2,18,5,2.0,203.77,203.76999999995965,5,7.083967924118042,6.706291882060171,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B2.csv,BD
BD4_S100_0,100,2,18,5,2.0,203.54,203.53999999995983,5,7.019337892532349,6.5740831201782495,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B2.csv,BD
BD1_S100_0,100,3,18,7,3.0,203.43,203.42999999996,5,5.458306074142456,4.987900034103671,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B3.csv,BD
BD2_S100_0,100,3,18,6,3.0,203.08,203.07999999996028,5,5.260120868682861,4.834663624557668,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B3.csv,BD
BD3_S100_0,100,3,18,7,3.0,203.77,203.76999999995965,5,7.176717042922974,6.733203493204743,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B3.csv,BD
BD4_S100_0,100,3,18,7,3.0,203.54,203.53999999995983,5,7.160001039505005,6.615713538909468,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B3.csv,BD
BD1_S100_0,100,4,18,7,4.0,203.43,203.42999999996,5,5.392312049865723,4.967308719625388,../work/dags/BD1_S100_0_dag.csv,../work/interventions/BD1_S100_0/comp_I18-B4.csv,BD
BD2_S100_0,100,4,18,7,4.0,203.08,203.07999999996028,5,4.92926287651062,4.850454169848376,../work/dags/BD2_S100_0_dag.csv,../work/interventions/BD2_S100_0/comp_I18-B4.csv,BD
BD3_S100_0,100,4,18,7,4.0,203.77,203.76999999995965,5,6.897771835327148,6.712617115399591,../work/dags/BD3_S100_0_dag.csv,../work/interventions/BD3_S100_0/comp_I18-B4.csv,BD
BD4_S100_0,100,4,18,7,4.0,203.54,203.53999999995983,5,7.239233016967773,6.595125227135487,../work/dags/BD4_S100_0_dag.csv,../work/interventions/BD4_S100_0/comp_I18-B4.csv,BD
ID1_S100_0,100,1,1,4,1.0,267.82,261.0253333332351,7,29.336857080459595,17.782981717631827,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B1.csv,ID
ID2_S100_0,100,1,1,4,1.0,248.14,245.6779166665833,7,48.98471903800965,27.504003761923503,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B1.csv,ID
ID3_S100_0,100,1,1,4,1.0,271.55,271.0399999998916,7,43.36731195449829,29.365389442894703,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B1.csv,ID
ID4_S100_0,100,1,1,4,1.0,256.59,253.4266666665755,7,136.36433696746826,78.2147483995272,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B1.csv,ID
ID1_S100_0,100,4,1,7,4.0,227.07,229.3371818181204,7,42.96740102767944,27.52003946945884,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B4.csv,ID
ID2_S100_0,100,4,1,7,4.0,216.55,218.4370833332789,7,55.77906703948975,31.25409892253909,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B4.csv,ID
ID3_S100_0,100,4,1,6,4.0,231.9,230.55182072822635,7,103.89584112167358,69.48587272213253,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B4.csv,ID
ID4_S100_0,100,4,1,7,4.0,220.49,219.3496153845604,7,326.29828906059265,186.26937704484203,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B4.csv,ID
ID1_S100_0,100,7,1,8,7.0,226.36,226.34999999993912,7,31.594155073165894,16.775446076761057,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B7.csv,ID
ID2_S100_0,100,7,1,8,7.0,216.04,216.0299999999485,7,44.24647498130798,26.018321046935284,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B7.csv,ID
ID3_S100_0,100,7,1,10,7.0,226.34,226.32833333327247,7,59.02621102333069,40.47658533463703,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B7.csv,ID
ID4_S100_0,100,7,1,10,7.0,216.04,216.02833333328184,7,146.84954714775083,73.97699692130955,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B7.csv,ID
ID1_S100_0,100,10,1,9,8.5,226.34,226.33999999993912,7,27.234735012054443,14.299808753546602,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B10.csv,ID
ID2_S100_0,100,10,1,10,9.5,216.02,216.0199999999485,7,32.75418996810913,19.022382287004056,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B10.csv,ID
ID3_S100_0,100,10,1,10,10.0,226.29,226.2899999999392,7,54.296688079833984,29.48735270662588,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B10.csv,ID
ID4_S100_0,100,10,1,10,10.0,215.99,215.9899999999485,7,81.4811110496521,46.61389807444768,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B10.csv,ID
ID1_S100_0,100,16,1,9,9.0,226.34,226.33999999993912,7,23.468649864196777,13.588479854588396,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I1-B16.csv,ID
ID2_S100_0,100,16,1,10,10.0,216.02,216.0199999999485,7,29.28990602493286,16.59215303915375,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I1-B16.csv,ID
ID3_S100_0,100,16,1,11,10.5,226.29,226.2899999999392,7,44.643046855926514,23.75298021679681,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I1-B16.csv,ID
ID4_S100_0,100,16,1,11,11.0,215.99,215.9899999999485,7,53.6640419960022,33.826174699240454,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I1-B16.csv,ID
ID1_S100_0,100,1,3,4,1.0,273.0,268.1566666665629,7,24.86555409431457,17.352714494203873,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B1.csv,ID
ID2_S100_0,100,1,3,4,1.0,254.04,250.94916666657804,7,18.26568102836609,12.86853455498079,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B1.csv,ID
ID3_S100_0,100,1,3,3,1.0,286.12,284.5295238094107,7,47.55060386657715,34.847032524049695,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B1.csv,ID
ID4_S100_0,100,1,3,4,1.0,269.77,263.6158333332315,7,31.073340892791748,20.78729766853978,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B1.csv,ID
ID1_S100_0,100,4,3,6,4.0,233.43,234.92749999993052,7,19.952434062957764,33.324638377496875,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B4.csv,ID
ID2_S100_0,100,4,3,6,4.0,221.95,223.44321428565527,7,16.67695903778076,29.272153096758714,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B4.csv,ID
ID3_S100_0,100,4,3,7,4.0,238.74,236.70916666659565,7,61.07719707489014,164.2576125591361,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B4.csv,ID
ID4_S100_0,100,4,3,6,4.0,226.54,224.90211538455577,7,50.68649888038635,119.9553370335053,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B4.csv,ID
ID1_S100_0,100,7,3,9,7.0,232.39,232.3899999999336,7,12.11472201347351,8.718066931374098,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B7.csv,ID
ID2_S100_0,100,7,3,11,7.0,221.1,221.0999999999439,7,9.51950192451477,7.163128843926665,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B7.csv,ID
ID3_S100_0,100,7,3,11,7.000000000000001,232.43,232.4299999999336,7,21.25270199775696,16.99924112863887,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B7.csv,ID
ID4_S100_0,100,7,3,11,7.000000000000001,221.16,221.15999999994384,7,14.218801021575928,12.633878838001698,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B7.csv,ID
ID1_S100_0,100,10,3,10,9.5,232.39,232.3899999999336,7,11.85012912750244,8.582342050910448,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B10.csv,ID
ID2_S100_0,100,10,3,11,10.0,221.1,221.0999999999439,7,7.973232984542847,7.063857826546999,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B10.csv,ID
ID3_S100_0,100,10,3,11,9.5,232.43,232.4299999999336,7,20.679802179336548,13.5837378666661,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B10.csv,ID
ID4_S100_0,100,10,3,11,9.5,221.16,221.15999999994384,7,12.890069961547852,11.161579677988804,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B10.csv,ID
ID1_S100_0,100,16,3,10,9.5,232.39,232.3899999999336,7,11.230746030807495,8.582342050910448,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I3-B16.csv,ID
ID2_S100_0,100,16,3,11,10.0,221.1,221.0999999999439,7,8.005033016204834,7.063857826546999,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I3-B16.csv,ID
ID3_S100_0,100,16,3,11,9.5,232.43,232.4299999999336,7,20.05016589164734,13.5837378666661,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I3-B16.csv,ID
ID4_S100_0,100,16,3,11,9.5,221.16,221.15999999994384,7,15.136450052261353,11.161579677988804,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I3-B16.csv,ID
ID1_S100_0,100,1,6,3,1.0,292.43,288.7199999998764,7,31.995537996292114,20.731102679607115,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B1.csv,ID
ID2_S100_0,100,1,6,4,1.0,261.37,264.76722222213755,7,14.595585107803345,10.286868588901704,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B1.csv,ID
ID4_S100_0,100,1,6,3,1.0,303.97,298.8549999998722,7,32.57044196128845,24.49642974421843,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B1.csv,ID
ID1_S100_0,100,4,6,7,4.0,242.63,245.3825777777,7,31.020512104034424,19.626684370284707,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B4.csv,ID
ID2_S100_0,100,4,6,6,4.0,228.63,230.91812499993736,7,17.222496032714844,32.19130821875024,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B4.csv,ID
ID3_S100_0,100,4,6,10,4.0,249.84,250.47457683733737,7,131.33603501319885,233.85716638672784,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B4.csv,ID
ID4_S100_0,100,4,6,8,4.0,234.9,235.0640512819804,7,44.8307249546051,31.675114278228943,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B4.csv,ID
ID1_S100_0,100,7,6,13,7.0,240.34,240.3349999999264,7,12.548353910446169,11.580740292849317,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B7.csv,ID
ID2_S100_0,100,7,6,11,6.999999999999999,227.25,227.2469999999383,7,9.750075101852415,9.283394281030793,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B7.csv,ID
ID3_S100_0,100,7,6,15,7.0,241.0,241.03288888881457,7,91.84788012504578,53.81502094051072,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B7.csv,ID
ID4_S100_0,100,7,6,15,6.999999999999999,227.74,227.7426666666045,7,17.44051694869995,26.06616144623465,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B7.csv,ID
ID1_S100_0,100,10,6,13,10.0,240.26,240.2599999999265,7,11.383174896240234,8.17633869947767,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B10.csv,ID
ID2_S100_0,100,10,6,12,10.0,227.22,227.21999999993832,7,7.741710901260376,6.589238889273283,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B10.csv,ID
ID3_S100_0,100,10,6,14,10.0,240.77,240.7316666665927,7,132.5062620639801,406.7906438332289,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B10.csv,ID
